<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
GMKN;D;20150319;000000;10755.0000000;10870.0000000;10410.0000000;10410.0000000;284790
GMKN;D;20150320;000000;10410.0000000;10617.0000000;10307.0000000;10501.0000000;166182
GMKN;D;20150323;000000;10550.0000000;10637.0000000;10360.0000000;10420.0000000;138614
GMKN;D;20150324;000000;10403.0000000;10500.0000000;10276.0000000;10330.0000000;144493
GMKN;D;20150325;000000;10346.0000000;10530.0000000;10294.0000000;10500.0000000;143884
GMKN;D;20150326;000000;10520.0000000;10560.0000000;10300.0000000;10310.0000000;151621
GMKN;D;20150327;000000;10338.0000000;10339.0000000;9760.0000000;9905.0000000;232802
GMKN;D;20150330;000000;9977.0000000;10549.0000000;9953.0000000;10530.0000000;276439
GMKN;D;20150331;000000;10540.0000000;10789.0000000;10300.0000000;10399.0000000;361021
GMKN;D;20150401;000000;10370.0000000;10694.0000000;10223.0000000;10539.0000000;234585
GMKN;D;20150402;000000;10497.0000000;10500.0000000;10081.0000000;10090.0000000;364789
GMKN;D;20150403;000000;10142.0000000;10297.0000000;10102.0000000;10237.0000000;136562
GMKN;D;20150406;000000;10245.0000000;10385.0000000;10151.0000000;10200.0000000;147906
GMKN;D;20150407;000000;10222.0000000;10242.0000000;10035.0000000;10125.0000000;182223
GMKN;D;20150408;000000;10090.0000000;10100.0000000;9876.0000000;9986.0000000;190388
GMKN;D;20150409;000000;9941.0000000;9941.0000000;9510.0000000;9740.0000000;462802
GMKN;D;20150410;000000;9699.0000000;9977.0000000;9525.0000000;9936.0000000;442911
GMKN;D;20150413;000000;9987.0000000;10097.0000000;9802.0000000;9839.0000000;370939
GMKN;D;20150414;000000;9817.0000000;9818.0000000;9352.0000000;9520.0000000;396688
GMKN;D;20150415;000000;9480.0000000;9712.0000000;9275.0000000;9632.0000000;509007
GMKN;D;20150416;000000;9701.0000000;9733.0000000;9330.0000000;9480.0000000;393236
GMKN;D;20150417;000000;9449.0000000;9590.0000000;9377.0000000;9460.0000000;353729
GMKN;D;20150420;000000;9510.0000000;9714.0000000;9445.0000000;9590.0000000;276086
GMKN;D;20150421;000000;9614.0000000;9760.0000000;9601.0000000;9700.0000000;241345
GMKN;D;20150422;000000;9716.0000000;9887.0000000;9519.0000000;9600.0000000;369031
GMKN;D;20150423;000000;9600.0000000;9610.0000000;9322.0000000;9530.0000000;399903
GMKN;D;20150424;000000;9530.0000000;9764.0000000;9422.0000000;9719.0000000;271005
GMKN;D;20150427;000000;9730.0000000;9843.0000000;9665.0000000;9665.0000000;243674
GMKN;D;20150428;000000;9665.0000000;9739.0000000;9624.0000000;9673.0000000;178639
GMKN;D;20150429;000000;9673.0000000;9742.0000000;9551.0000000;9552.0000000;104438
GMKN;D;20150430;000000;9556.0000000;9733.0000000;9530.0000000;9640.0000000;160695
GMKN;D;20150505;000000;9845.0000000;10233.0000000;9811.0000000;10170.0000000;501223
GMKN;D;20150506;000000;10219.0000000;10533.0000000;10124.0000000;10500.0000000;376783
GMKN;D;20150507;000000;10499.0000000;10500.0000000;10156.0000000;10201.0000000;232577
GMKN;D;20150508;000000;10219.0000000;10620.0000000;10212.0000000;10540.0000000;212937
GMKN;D;20150512;000000;10660.0000000;10790.0000000;10510.0000000;10680.0000000;279387
GMKN;D;20150513;000000;10690.0000000;10750.0000000;10406.0000000;10435.0000000;211275
GMKN;D;20150514;000000;10454.0000000;10530.0000000;10245.0000000;10245.0000000;211571
GMKN;D;20150515;000000;10265.0000000;10336.0000000;10166.0000000;10288.0000000;154556
GMKN;D;20150518;000000;10290.0000000;10340.0000000;10141.0000000;10248.0000000;136658
GMKN;D;20150519;000000;10224.0000000;10300.0000000;9961.0000000;10039.0000000;195041
GMKN;D;20150520;000000;10040.0000000;10250.0000000;9845.0000000;10180.0000000;221306
GMKN;D;20150521;000000;10189.0000000;10270.0000000;10106.0000000;10210.0000000;377881
GMKN;D;20150522;000000;9690.0000000;9820.0000000;9455.0000000;9534.0000000;344467
GMKN;D;20150525;000000;9534.0000000;9576.0000000;9325.0000000;9515.0000000;114162
GMKN;D;20150526;000000;9519.0000000;9646.0000000;9250.0000000;9250.0000000;243339
GMKN;D;20150527;000000;9288.0000000;9436.0000000;9090.0000000;9380.0000000;242582
GMKN;D;20150528;000000;9402.0000000;9529.0000000;9329.0000000;9397.0000000;139310
GMKN;D;20150529;000000;9412.0000000;9575.0000000;9005.0000000;9005.0000000;228906
GMKN;D;20150601;000000;9078.0000000;9437.0000000;9062.0000000;9303.0000000;194532
GMKN;D;20150602;000000;9390.0000000;9640.0000000;9351.0000000;9619.0000000;258854
GMKN;D;20150603;000000;9653.0000000;9787.0000000;9580.0000000;9704.0000000;338605
GMKN;D;20150604;000000;9735.0000000;9840.0000000;9600.0000000;9742.0000000;253625
GMKN;D;20150605;000000;9780.0000000;9998.0000000;9736.0000000;9986.0000000;324196
GMKN;D;20150608;000000;10000.0000000;10098.0000000;9930.0000000;9954.0000000;172902
GMKN;D;20150609;000000;9960.0000000;10024.0000000;9699.0000000;9701.0000000;213709
GMKN;D;20150610;000000;9700.0000000;9701.0000000;9556.0000000;9595.0000000;154734
GMKN;D;20150611;000000;9590.0000000;9704.0000000;9550.0000000;9655.0000000;148893
GMKN;D;20150615;000000;9580.0000000;9767.0000000;9580.0000000;9758.0000000;159942
GMKN;D;20150616;000000;9749.0000000;9820.0000000;9667.0000000;9695.0000000;112687
GMKN;D;20150617;000000;9703.0000000;9750.0000000;9613.0000000;9680.0000000;117258
GMKN;D;20150618;000000;9698.0000000;9700.0000000;9514.0000000;9579.0000000;134362
GMKN;D;20150619;000000;9578.0000000;9699.0000000;9550.0000000;9685.0000000;125876
GMKN;D;20150622;000000;9673.0000000;9750.0000000;9623.0000000;9670.0000000;126697
GMKN;D;20150623;000000;9670.0000000;9681.0000000;9461.0000000;9503.0000000;198424
GMKN;D;20150624;000000;9535.0000000;9567.0000000;9326.0000000;9450.0000000;204448
GMKN;D;20150625;000000;9433.0000000;9495.0000000;9358.0000000;9400.0000000;113253
GMKN;D;20150626;000000;9404.0000000;9634.0000000;9394.0000000;9575.0000000;135843
GMKN;D;20150629;000000;9497.0000000;9620.0000000;9452.0000000;9540.0000000;80793
GMKN;D;20150630;000000;9557.0000000;9580.0000000;9368.0000000;9500.0000000;180393
GMKN;D;20150701;000000;9472.0000000;9497.0000000;9200.0000000;9215.0000000;331005
GMKN;D;20150702;000000;9226.0000000;9349.0000000;9220.0000000;9250.0000000;179302
GMKN;D;20150703;000000;9270.0000000;9314.0000000;9260.0000000;9263.0000000;71080
GMKN;D;20150706;000000;9242.0000000;9299.0000000;9127.0000000;9277.0000000;163548
GMKN;D;20150707;000000;9251.0000000;9414.0000000;9251.0000000;9340.0000000;229435
GMKN;D;20150708;000000;9299.0000000;9310.0000000;8977.0000000;9100.0000000;341219
GMKN;D;20150709;000000;9160.0000000;9161.0000000;9006.0000000;9101.0000000;197436
GMKN;D;20150710;000000;9151.0000000;9196.0000000;9021.0000000;9147.0000000;151184
GMKN;D;20150713;000000;9146.0000000;9392.0000000;9117.0000000;9366.0000000;244092
GMKN;D;20150714;000000;9390.0000000;9509.0000000;9375.0000000;9450.0000000;210056
GMKN;D;20150715;000000;9459.0000000;9563.0000000;9435.0000000;9488.0000000;159685
GMKN;D;20150716;000000;9522.0000000;9600.0000000;9488.0000000;9600.0000000;115057
GMKN;D;20150717;000000;9599.0000000;9680.0000000;9502.0000000;9536.0000000;134843
GMKN;D;20150720;000000;9539.0000000;9540.0000000;9340.0000000;9393.0000000;148398
GMKN;D;20150721;000000;9368.0000000;9465.0000000;9365.0000000;9428.0000000;117897
GMKN;D;20150722;000000;9402.0000000;9407.0000000;9233.0000000;9320.0000000;168514
GMKN;D;20150723;000000;9309.0000000;9316.0000000;9075.0000000;9119.0000000;233568
GMKN;D;20150724;000000;9099.0000000;9163.0000000;9021.0000000;9025.0000000;237531
GMKN;D;20150727;000000;9009.0000000;9099.0000000;8955.0000000;9022.0000000;297219
GMKN;D;20150728;000000;9049.0000000;9295.0000000;9031.0000000;9231.0000000;305699
GMKN;D;20150729;000000;9276.0000000;9375.0000000;9250.0000000;9359.0000000;270794
GMKN;D;20150730;000000;9329.0000000;9385.0000000;9238.0000000;9365.0000000;199778
GMKN;D;20150731;000000;9367.0000000;9446.0000000;9231.0000000;9427.0000000;230355
GMKN;D;20150803;000000;9417.0000000;9592.0000000;9407.0000000;9514.0000000;236652
GMKN;D;20150804;000000;9514.0000000;9895.0000000;9500.0000000;9889.0000000;384368
GMKN;D;20150805;000000;9912.0000000;10107.0000000;9762.0000000;10090.0000000;291664
GMKN;D;20150806;000000;10100.0000000;10249.0000000;10050.0000000;10125.0000000;257415
GMKN;D;20150807;000000;10160.0000000;10181.0000000;10052.0000000;10112.0000000;142577
GMKN;D;20150810;000000;10197.0000000;10240.0000000;10075.0000000;10222.0000000;163797
GMKN;D;20150811;000000;10199.0000000;10450.0000000;10140.0000000;10166.0000000;260547
GMKN;D;20150812;000000;10101.0000000;10126.0000000;9790.0000000;9850.0000000;390202
GMKN;D;20150813;000000;9891.0000000;9979.0000000;9760.0000000;9870.0000000;229992
GMKN;D;20150814;000000;9871.0000000;10114.0000000;9841.0000000;10061.0000000;268373
GMKN;D;20150817;000000;10060.0000000;10191.0000000;9929.0000000;10000.0000000;259253
GMKN;D;20150818;000000;9979.0000000;9985.0000000;9800.0000000;9810.0000000;210440
GMKN;D;20150819;000000;9840.0000000;9860.0000000;9683.0000000;9725.0000000;205413
GMKN;D;20150820;000000;9746.0000000;10047.0000000;9720.0000000;10047.0000000;321058
GMKN;D;20150821;000000;9996.0000000;10150.0000000;9930.0000000;10060.0000000;306183
GMKN;D;20150824;000000;9910.0000000;10321.0000000;9860.0000000;10215.0000000;439513
GMKN;D;20150825;000000;10215.0000000;10388.0000000;10065.0000000;10071.0000000;225122
GMKN;D;20150826;000000;10080.0000000;10350.0000000;10003.0000000;10290.0000000;199412
GMKN;D;20150827;000000;10310.0000000;10476.0000000;10300.0000000;10371.0000000;221042
GMKN;D;20150828;000000;10401.0000000;10540.0000000;10334.0000000;10430.0000000;158739
GMKN;D;20150831;000000;10450.0000000;10575.0000000;10370.0000000;10569.0000000;161455
GMKN;D;20150901;000000;10535.0000000;10550.0000000;10252.0000000;10329.0000000;209424
GMKN;D;20150902;000000;10318.0000000;10505.0000000;10250.0000000;10350.0000000;175448
GMKN;D;20150903;000000;10374.0000000;10650.0000000;10361.0000000;10600.0000000;209755
GMKN;D;20150904;000000;10565.0000000;10670.0000000;10472.0000000;10570.0000000;158329
GMKN;D;20150907;000000;10600.0000000;10730.0000000;10600.0000000;10716.0000000;108371
GMKN;D;20150908;000000;10739.0000000;10889.0000000;10683.0000000;10746.0000000;179097
GMKN;D;20150909;000000;10800.0000000;11205.0000000;10784.0000000;11099.0000000;287883
GMKN;D;20150910;000000;11042.0000000;11100.0000000;10903.0000000;10931.0000000;172912
GMKN;D;20150911;000000;10941.0000000;11050.0000000;10800.0000000;10870.0000000;190954
GMKN;D;20150914;000000;10846.0000000;11035.0000000;10846.0000000;10924.0000000;108046
GMKN;D;20150915;000000;10926.0000000;11038.0000000;10920.0000000;11009.0000000;130863
GMKN;D;20150916;000000;11039.0000000;11157.0000000;11011.0000000;11119.0000000;168395
GMKN;D;20150917;000000;11124.0000000;11212.0000000;11041.0000000;11206.0000000;101346
GMKN;D;20150918;000000;11240.0000000;11284.0000000;11012.0000000;11100.0000000;198840
GMKN;D;20150921;000000;11148.0000000;11190.0000000;11011.0000000;11080.0000000;124332
GMKN;D;20150922;000000;11100.0000000;11121.0000000;10614.0000000;10693.0000000;290874
GMKN;D;20150923;000000;10634.0000000;10653.0000000;10070.0000000;10200.0000000;491581
GMKN;D;20150924;000000;9938.0000000;9984.0000000;9601.0000000;9662.0000000;543957
GMKN;D;20150925;000000;9719.0000000;9815.0000000;9515.0000000;9565.0000000;274024
GMKN;D;20150928;000000;9589.0000000;9669.0000000;9340.0000000;9382.0000000;260850
GMKN;D;20150929;000000;9299.0000000;9494.0000000;9214.0000000;9325.0000000;245483
GMKN;D;20150930;000000;9370.0000000;9500.0000000;9300.0000000;9500.0000000;247832
GMKN;D;20151001;000000;9500.0000000;9544.0000000;9325.0000000;9394.0000000;236442
GMKN;D;20151002;000000;9390.0000000;9475.0000000;9301.0000000;9470.0000000;162158
GMKN;D;20151005;000000;9529.0000000;9603.0000000;9390.0000000;9450.0000000;275963
GMKN;D;20151006;000000;9471.0000000;9530.0000000;9241.0000000;9346.0000000;340366
GMKN;D;20151007;000000;9338.0000000;9348.0000000;9046.0000000;9210.0000000;551878
GMKN;D;20151008;000000;9220.0000000;9226.0000000;9025.0000000;9149.0000000;384635
GMKN;D;20151009;000000;9160.0000000;9625.0000000;9101.0000000;9560.0000000;602804
GMKN;D;20151012;000000;9600.0000000;9760.0000000;9500.0000000;9620.0000000;364320
GMKN;D;20151013;000000;9603.0000000;9715.0000000;9503.0000000;9715.0000000;230546
GMKN;D;20151014;000000;9693.0000000;9920.0000000;9655.0000000;9700.0000000;406413
GMKN;D;20151015;000000;9744.0000000;9889.0000000;9686.0000000;9783.0000000;248549
GMKN;D;20151016;000000;9816.0000000;9887.0000000;9591.0000000;9601.0000000;240807
GMKN;D;20151019;000000;9610.0000000;9784.0000000;9596.0000000;9761.0000000;182983
GMKN;D;20151020;000000;9764.0000000;9832.0000000;9606.0000000;9658.0000000;201991
GMKN;D;20151021;000000;9685.0000000;9689.0000000;9312.0000000;9390.0000000;270022
GMKN;D;20151022;000000;9400.0000000;9550.0000000;9232.0000000;9545.0000000;288010
GMKN;D;20151023;000000;9580.0000000;9814.0000000;9487.0000000;9735.0000000;320037
GMKN;D;20151026;000000;9735.0000000;9779.0000000;9571.0000000;9700.0000000;225837
GMKN;D;20151027;000000;9683.0000000;9710.0000000;9525.0000000;9710.0000000;195287
GMKN;D;20151028;000000;9711.0000000;9735.0000000;9539.0000000;9670.0000000;237410
GMKN;D;20151029;000000;9675.0000000;9675.0000000;9502.0000000;9503.0000000;172503
GMKN;D;20151030;000000;9520.0000000;9611.0000000;9465.0000000;9487.0000000;118581
GMKN;D;20151102;000000;9475.0000000;9590.0000000;9455.0000000;9585.0000000;89687
GMKN;D;20151103;000000;9588.0000000;9740.0000000;9540.0000000;9546.0000000;216136
GMKN;D;20151105;000000;9546.0000000;9654.0000000;9534.0000000;9580.0000000;177119
GMKN;D;20151106;000000;9625.0000000;9725.0000000;9389.0000000;9513.0000000;268945
GMKN;D;20151109;000000;9550.0000000;9593.0000000;9400.0000000;9499.0000000;138152
GMKN;D;20151110;000000;9499.0000000;9540.0000000;9440.0000000;9474.0000000;170670
GMKN;D;20151111;000000;9475.0000000;9498.0000000;9328.0000000;9371.0000000;143033
GMKN;D;20151112;000000;9375.0000000;9477.0000000;9340.0000000;9475.0000000;177937
GMKN;D;20151113;000000;9469.0000000;9537.0000000;9351.0000000;9469.0000000;201150
GMKN;D;20151116;000000;9456.0000000;9499.0000000;9330.0000000;9335.0000000;214971
GMKN;D;20151117;000000;9359.0000000;9485.0000000;9335.0000000;9364.0000000;237855
GMKN;D;20151118;000000;9385.0000000;9650.0000000;9345.0000000;9640.0000000;346004
GMKN;D;20151119;000000;9650.0000000;9763.0000000;9560.0000000;9670.0000000;313985
GMKN;D;20151120;000000;9680.0000000;9745.0000000;9568.0000000;9650.0000000;134758
GMKN;D;20151123;000000;9576.0000000;9598.0000000;9440.0000000;9492.0000000;250261
GMKN;D;20151124;000000;9494.0000000;9524.0000000;9220.0000000;9344.0000000;358752
GMKN;D;20151125;000000;9356.0000000;9459.0000000;9352.0000000;9427.0000000;142207
GMKN;D;20151126;000000;9450.0000000;9590.0000000;9380.0000000;9390.0000000;246250
GMKN;D;20151127;000000;9379.0000000;9446.0000000;9220.0000000;9220.0000000;244838
GMKN;D;20151130;000000;9231.0000000;9337.0000000;8920.0000000;8920.0000000;478914
GMKN;D;20151201;000000;8976.0000000;9175.0000000;8975.0000000;9054.0000000;317442
GMKN;D;20151202;000000;9100.0000000;9160.0000000;8863.0000000;8939.0000000;315307
GMKN;D;20151203;000000;8936.0000000;9175.0000000;8903.0000000;9113.0000000;345296
GMKN;D;20151204;000000;9153.0000000;9220.0000000;8822.0000000;8851.0000000;364191
GMKN;D;20151207;000000;8890.0000000;8970.0000000;8734.0000000;8925.0000000;251934
GMKN;D;20151208;000000;8920.0000000;9019.0000000;8811.0000000;8970.0000000;240208
GMKN;D;20151209;000000;8992.0000000;9075.0000000;8933.0000000;8935.0000000;189795
GMKN;D;20151210;000000;8948.0000000;9050.0000000;8882.0000000;8925.0000000;204002
GMKN;D;20151211;000000;8936.0000000;8980.0000000;8843.0000000;8900.0000000;179069
GMKN;D;20151214;000000;8884.0000000;8919.0000000;8777.0000000;8780.0000000;209650
GMKN;D;20151215;000000;8800.0000000;9055.0000000;8800.0000000;8965.0000000;285908
GMKN;D;20151216;000000;8999.0000000;9175.0000000;8963.0000000;9108.0000000;231845
GMKN;D;20151217;000000;9140.0000000;9450.0000000;9101.0000000;9450.0000000;377090
GMKN;D;20151218;000000;9403.0000000;9489.0000000;9225.0000000;9229.0000000;289598
GMKN;D;20151221;000000;9247.0000000;9345.0000000;8980.0000000;9048.0000000;260802
GMKN;D;20151222;000000;9051.0000000;9224.0000000;9042.0000000;9220.0000000;148804
GMKN;D;20151223;000000;9211.0000000;9443.0000000;9210.0000000;9410.0000000;207784
GMKN;D;20151224;000000;9418.0000000;9450.0000000;9235.0000000;9344.0000000;173056
GMKN;D;20151225;000000;9351.0000000;9375.0000000;9292.0000000;9344.0000000;74007
GMKN;D;20151228;000000;9308.0000000;9374.0000000;9299.0000000;9350.0000000;131086
GMKN;D;20151229;000000;9057.0000000;9199.0000000;9051.0000000;9189.0000000;163431
GMKN;D;20151230;000000;9222.0000000;9231.0000000;9124.0000000;9150.0000000;100411
GMKN;D;20160104;000000;9090.0000000;9140.0000000;8892.0000000;8922.0000000;116946
GMKN;D;20160105;000000;8930.0000000;9120.0000000;8891.0000000;9085.0000000;137701
GMKN;D;20160106;000000;9100.0000000;9148.0000000;8990.0000000;8990.0000000;139135
GMKN;D;20160111;000000;8798.0000000;8800.0000000;8507.0000000;8600.0000000;344532
GMKN;D;20160112;000000;8550.0000000;8718.0000000;8500.0000000;8553.0000000;229545
GMKN;D;20160113;000000;8590.0000000;8788.0000000;8544.0000000;8614.0000000;285535
GMKN;D;20160114;000000;8580.0000000;8733.0000000;8400.0000000;8464.0000000;303758
GMKN;D;20160115;000000;8473.0000000;8473.0000000;8040.0000000;8050.0000000;451715
GMKN;D;20160118;000000;8060.0000000;8385.0000000;7840.0000000;8290.0000000;381847
GMKN;D;20160119;000000;8399.0000000;8622.0000000;8370.0000000;8540.0000000;363942
GMKN;D;20160120;000000;8475.0000000;8709.0000000;8325.0000000;8649.0000000;397484
GMKN;D;20160121;000000;8667.0000000;9216.0000000;8655.0000000;9130.0000000;579667
GMKN;D;20160122;000000;9221.0000000;9300.0000000;8951.0000000;9100.0000000;513134
GMKN;D;20160125;000000;9107.0000000;9120.0000000;8980.0000000;9050.0000000;287832
GMKN;D;20160126;000000;8957.0000000;9165.0000000;8833.0000000;8880.0000000;315174
GMKN;D;20160127;000000;8901.0000000;9049.0000000;8900.0000000;8991.0000000;189445
GMKN;D;20160128;000000;9011.0000000;9047.0000000;8863.0000000;8970.0000000;241020
GMKN;D;20160129;000000;8955.0000000;8984.0000000;8730.0000000;8850.0000000;385232
GMKN;D;20160201;000000;8830.0000000;8906.0000000;8625.0000000;8698.0000000;200501
GMKN;D;20160202;000000;8700.0000000;8924.0000000;8647.0000000;8924.0000000;288272
GMKN;D;20160203;000000;8925.0000000;8950.0000000;8770.0000000;8770.0000000;124220
GMKN;D;20160204;000000;8855.0000000;9014.0000000;8795.0000000;8999.0000000;275848
GMKN;D;20160205;000000;8943.0000000;9079.0000000;8913.0000000;9005.0000000;166364
GMKN;D;20160208;000000;8960.0000000;8995.0000000;8812.0000000;8870.0000000;155723
GMKN;D;20160209;000000;8861.0000000;8900.0000000;8620.0000000;8650.0000000;232747
GMKN;D;20160210;000000;8615.0000000;8683.0000000;8510.0000000;8510.0000000;220081
GMKN;D;20160211;000000;8506.0000000;8537.0000000;8251.0000000;8376.0000000;322100
GMKN;D;20160212;000000;8425.0000000;8460.0000000;8329.0000000;8350.0000000;164315
GMKN;D;20160215;000000;8464.0000000;8509.0000000;8280.0000000;8345.0000000;247081
GMKN;D;20160216;000000;8380.0000000;8486.0000000;8325.0000000;8486.0000000;220918
GMKN;D;20160217;000000;8501.0000000;8656.0000000;8500.0000000;8633.0000000;235530
GMKN;D;20160218;000000;8651.0000000;8888.0000000;8644.0000000;8880.0000000;304924
GMKN;D;20160219;000000;8801.0000000;8835.0000000;8660.0000000;8745.0000000;213376
GMKN;D;20160220;000000;8748.0000000;8820.0000000;8710.0000000;8720.0000000;37605
GMKN;D;20160222;000000;8750.0000000;8800.0000000;8680.0000000;8750.0000000;89380
GMKN;D;20160224;000000;8690.0000000;8780.0000000;8625.0000000;8750.0000000;201963
GMKN;D;20160225;000000;8759.0000000;8870.0000000;8671.0000000;8750.0000000;174660
GMKN;D;20160226;000000;8799.0000000;9009.0000000;8770.0000000;8935.0000000;276707
GMKN;D;20160229;000000;8920.0000000;9170.0000000;8860.0000000;9142.0000000;287590
GMKN;D;20160301;000000;9105.0000000;9197.0000000;9043.0000000;9105.0000000;182381
GMKN;D;20160302;000000;9155.0000000;9166.0000000;9042.0000000;9093.0000000;114952
GMKN;D;20160303;000000;9075.0000000;9248.0000000;9075.0000000;9190.0000000;236828
GMKN;D;20160304;000000;9234.0000000;9312.0000000;9181.0000000;9300.0000000;312147
GMKN;D;20160307;000000;9330.0000000;9494.0000000;9320.0000000;9494.0000000;217394
GMKN;D;20160309;000000;9380.0000000;9412.0000000;9277.0000000;9300.0000000;205840
GMKN;D;20160310;000000;9297.0000000;9350.0000000;9228.0000000;9281.0000000;167108
GMKN;D;20160311;000000;9287.0000000;9326.0000000;9080.0000000;9221.0000000;248802
GMKN;D;20160314;000000;9225.0000000;9262.0000000;9114.0000000;9150.0000000;160712
GMKN;D;20160315;000000;9188.0000000;9256.0000000;9112.0000000;9202.0000000;293738
GMKN;D;20160316;000000;9210.0000000;9229.0000000;9021.0000000;9119.0000000;249533
GMKN;D;20160317;000000;9155.0000000;9248.0000000;9113.0000000;9243.0000000;293852
GMKN;D;20160318;000000;9255.0000000;9490.0000000;9212.0000000;9490.0000000;365846
GMKN;D;20160321;000000;9410.0000000;9470.0000000;9303.0000000;9390.0000000;234464
GMKN;D;20160322;000000;9385.0000000;9455.0000000;9320.0000000;9419.0000000;164786
GMKN;D;20160323;000000;9428.0000000;9450.0000000;9178.0000000;9240.0000000;196884
GMKN;D;20160324;000000;9200.0000000;9268.0000000;8943.0000000;9020.0000000;297268
GMKN;D;20160325;000000;9046.0000000;9076.0000000;9001.0000000;9046.0000000;57419
GMKN;D;20160328;000000;9093.0000000;9119.0000000;8923.0000000;8995.0000000;131546
GMKN;D;20160329;000000;8996.0000000;9030.0000000;8787.0000000;8935.0000000;269823
GMKN;D;20160330;000000;8961.0000000;9080.0000000;8905.0000000;8950.0000000;208838
GMKN;D;20160331;000000;8960.0000000;9010.0000000;8660.0000000;8700.0000000;475460
GMKN;D;20160401;000000;8640.0000000;8650.0000000;8396.0000000;8460.0000000;462544
GMKN;D;20160404;000000;8453.0000000;8541.0000000;8330.0000000;8459.0000000;402406
GMKN;D;20160405;000000;8472.0000000;8719.0000000;8451.0000000;8700.0000000;434876
GMKN;D;20160406;000000;8740.0000000;8843.0000000;8718.0000000;8799.0000000;356405
GMKN;D;20160407;000000;8821.0000000;8849.0000000;8605.0000000;8688.0000000;282494
GMKN;D;20160408;000000;8687.0000000;8700.0000000;8550.0000000;8629.0000000;219029
GMKN;D;20160411;000000;8616.0000000;8788.0000000;8582.0000000;8783.0000000;256178
GMKN;D;20160412;000000;8790.0000000;8840.0000000;8652.0000000;8730.0000000;284697
GMKN;D;20160413;000000;8752.0000000;9183.0000000;8751.0000000;9121.0000000;664594
GMKN;D;20160414;000000;9121.0000000;9240.0000000;9107.0000000;9150.0000000;418580
GMKN;D;20160415;000000;9134.0000000;9190.0000000;9000.0000000;9120.0000000;207280
GMKN;D;20160418;000000;8999.0000000;9270.0000000;8991.0000000;9270.0000000;295719
GMKN;D;20160419;000000;9260.0000000;9330.0000000;9151.0000000;9241.0000000;266293
GMKN;D;20160420;000000;9195.0000000;9364.0000000;9156.0000000;9259.0000000;335659
GMKN;D;20160421;000000;9308.0000000;9378.0000000;9210.0000000;9368.0000000;355159
GMKN;D;20160422;000000;9355.0000000;9750.0000000;9336.0000000;9750.0000000;640514
GMKN;D;20160425;000000;9741.0000000;9776.0000000;9583.0000000;9631.0000000;253410
GMKN;D;20160426;000000;9618.0000000;9750.0000000;9590.0000000;9750.0000000;201906
GMKN;D;20160427;000000;9740.0000000;9841.0000000;9605.0000000;9700.0000000;192824
GMKN;D;20160428;000000;9649.0000000;9709.0000000;9411.0000000;9709.0000000;338822
GMKN;D;20160429;000000;9693.0000000;9693.0000000;9326.0000000;9409.0000000;247338
GMKN;D;20160504;000000;9351.0000000;9479.0000000;9010.0000000;9100.0000000;302121
GMKN;D;20160505;000000;9075.0000000;9075.0000000;8809.0000000;8809.0000000;315631
GMKN;D;20160506;000000;8800.0000000;8900.0000000;8720.0000000;8760.0000000;247542
GMKN;D;20160510;000000;8741.0000000;8868.0000000;8634.0000000;8815.0000000;206905
GMKN;D;20160511;000000;8825.0000000;8991.0000000;8825.0000000;8850.0000000;196234
GMKN;D;20160512;000000;8887.0000000;9070.0000000;8865.0000000;8911.0000000;240358
GMKN;D;20160513;000000;8900.0000000;8986.0000000;8811.0000000;8986.0000000;196960
GMKN;D;20160516;000000;9004.0000000;9114.0000000;8929.0000000;8930.0000000;150655
GMKN;D;20160517;000000;8960.0000000;8994.0000000;8828.0000000;8930.0000000;117232
GMKN;D;20160518;000000;8929.0000000;9165.0000000;8880.0000000;9095.0000000;203998
GMKN;D;20160519;000000;9067.0000000;9245.0000000;9052.0000000;9190.0000000;263639
GMKN;D;20160520;000000;9219.0000000;9304.0000000;9084.0000000;9120.0000000;176534
GMKN;D;20160523;000000;9120.0000000;9133.0000000;8980.0000000;9031.0000000;118574
GMKN;D;20160524;000000;9018.0000000;9145.0000000;8982.0000000;9085.0000000;88492
GMKN;D;20160525;000000;9117.0000000;9194.0000000;9065.0000000;9079.0000000;139112
GMKN;D;20160526;000000;9100.0000000;9230.0000000;9054.0000000;9152.0000000;164566
GMKN;D;20160527;000000;9170.0000000;9229.0000000;9123.0000000;9140.0000000;93203
GMKN;D;20160530;000000;9190.0000000;9200.0000000;9133.0000000;9200.0000000;37413
GMKN;D;20160531;000000;9200.0000000;9284.0000000;8990.0000000;8990.0000000;209278
GMKN;D;20160601;000000;9009.0000000;9106.0000000;8889.0000000;9029.0000000;148007
GMKN;D;20160602;000000;9028.0000000;9073.0000000;8899.0000000;8925.0000000;85744
GMKN;D;20160603;000000;8978.0000000;9100.0000000;8829.0000000;8859.0000000;148307
GMKN;D;20160606;000000;8860.0000000;9067.0000000;8859.0000000;8968.0000000;130311
GMKN;D;20160607;000000;8981.0000000;9048.0000000;8920.0000000;8974.0000000;138816
GMKN;D;20160608;000000;8983.0000000;8989.0000000;8755.0000000;8873.0000000;173169
GMKN;D;20160609;000000;8872.0000000;8897.0000000;8620.0000000;8699.0000000;203117
GMKN;D;20160610;000000;8687.0000000;8846.0000000;8675.0000000;8696.0000000;117074
